tcp_frame_length,tcp_ip_length,tcp_length,udp_frame_length,udp_ip_length,udp_length,arp_frame_length,num_tls,num_http,num_ftp,num_ssh,num_smtp,num_dhcp,num_dns,num_nbns,num_smb,num_smb2,num_pnrp,num_wsdd,num_ssdp,num_tcp,num_udp,num_arp,num_igmp,num_connection_pairs,num_ports,num_packets,window_start_time,window_end_time
0,0,0,21984,11598,18420,546,0,22,0,0,0,7,41,12,0,0,0,2,11,0,86,13,26,11,32,125,6625,11625
0,0,0,19935,10310,17563,84,0,29,0,0,0,1,8,10,2,0,0,4,13,0,58,2,1,8,19,61,11625,16625
0,0,0,1986,1451,1436,0,0,3,0,0,0,1,8,0,3,0,0,0,1,0,15,0,0,5,12,15,16625,21625
0,0,0,881,381,569,0,0,2,0,0,0,0,6,0,0,0,0,0,2,0,8,0,0,2,6,8,21625,26625
0,0,0,445,195,289,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,4,0,0,2,6,4,26625,31625
0,0,0,416,0,308,84,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,2,4,31625,36625
0,0,0,3614,2310,2564,126,0,1,0,0,0,4,14,2,4,0,0,0,1,0,25,3,11,10,17,39,36625,41625
45985,44963,41923,37989,16242,32981,294,0,25,0,0,0,2,22,21,0,0,29,6,11,73,112,7,19,13,34,211,41625,46625
0,0,0,36603,19749,33021,0,0,35,0,0,0,1,3,4,7,0,12,6,15,0,83,0,3,10,18,86,46625,51625
0,0,0,4009,636,3117,0,0,5,0,0,0,1,1,0,2,0,6,0,4,0,18,0,0,7,10,18,51625,56625
0,0,0,3297,71,2615,84,0,2,0,0,0,0,1,0,0,0,6,0,2,0,13,2,0,5,6,15,56625,61625
0,0,0,2716,0,2068,0,0,4,0,0,0,0,0,0,0,0,6,0,4,0,12,0,0,3,4,12,61625,66625
0,0,0,3357,428,2641,42,0,2,0,0,0,1,0,0,2,0,6,0,2,0,14,1,0,7,7,15,66625,71625
0,0,0,6183,964,4771,0,0,6,0,0,0,1,0,0,3,0,14,0,4,0,28,0,0,6,8,28,71625,76625
0,0,0,2931,161,2303,0,0,3,0,0,0,0,0,0,0,0,6,0,2,0,12,0,0,4,5,12,76625,81625
0,0,0,2716,0,2068,0,0,4,0,0,0,0,0,0,0,0,6,0,4,0,12,0,0,3,4,12,81625,86625
0,0,0,2756,0,2162,0,0,2,0,0,0,0,0,0,0,0,6,0,2,0,11,0,2,3,4,13,86625,91625
0,0,0,3172,0,2470,0,0,4,0,0,0,0,0,0,0,0,6,0,4,0,13,0,2,3,4,15,91625,96625
0,0,0,3698,458,2982,0,0,2,0,0,0,0,0,0,2,0,6,0,2,0,14,0,0,4,5,14,96625,101625
54,40,0,4237,0,3103,0,0,4,0,0,0,1,0,0,0,0,14,0,4,1,21,0,0,5,8,22,101625,106625
54,40,0,3458,232,2776,168,0,2,0,0,0,0,0,0,1,0,6,0,2,1,13,4,0,5,7,18,106625,111625
0,0,0,3172,0,2470,0,0,4,0,0,0,0,0,0,0,0,6,0,4,0,13,0,0,3,4,13,111625,116625
0,0,0,2300,0,1760,0,0,2,0,0,0,0,0,0,0,0,6,0,2,0,10,0,0,3,4,10,116625,121625
0,0,0,2964,0,2316,0,0,3,0,0,0,0,0,0,0,0,6,0,3,0,12,0,2,3,4,14,121625,126625
0,0,0,3420,0,2718,0,0,3,0,0,0,0,0,0,0,0,6,0,3,0,13,0,0,3,4,13,126625,131625
0,0,0,4548,0,3414,0,0,4,0,0,0,0,0,0,0,0,14,0,4,0,21,0,0,3,4,21,131625,136625
0,0,0,3011,213,2315,84,0,2,0,0,0,0,3,0,0,0,6,0,2,0,14,2,2,5,6,18,136625,141625
0,0,0,2886,142,2170,0,0,4,0,0,0,0,2,0,0,0,6,0,4,0,14,0,0,4,6,14,141625,146625
0,0,0,3212,0,2564,0,0,2,0,0,0,0,0,0,0,0,6,0,2,0,12,0,0,3,4,12,146625,151625
0,0,0,2716,0,2068,0,0,4,0,0,0,0,0,0,0,0,6,0,4,0,12,0,0,3,4,12,151625,156625
0,0,0,2756,0,2162,0,0,2,0,0,0,0,0,0,0,0,6,0,2,0,11,0,0,3,4,11,156625,161625
0,0,0,4548,0,3414,0,0,4,0,0,0,0,0,0,0,0,14,0,4,0,21,0,2,3,4,23,161625,166625
0,0,0,3701,461,2985,0,0,2,0,0,0,0,0,0,2,0,6,0,2,0,14,0,0,5,5,14,166625,171625
0,0,0,2716,0,2068,42,0,4,0,0,0,0,0,0,0,0,6,0,4,0,12,1,0,4,4,13,171625,176625
0,0,0,3212,0,2564,0,0,2,0,0,0,0,0,0,0,0,6,0,2,0,12,0,0,3,4,12,176625,181625
0,0,0,2716,0,2068,0,0,4,0,0,0,0,0,0,0,0,6,0,4,0,12,0,2,3,4,14,181625,186625
0,0,0,2756,0,2162,0,0,2,0,0,0,0,0,0,0,0,6,0,2,0,11,0,0,3,4,11,186625,191625
0,0,0,4803,213,3567,0,0,4,0,0,0,0,3,0,0,0,14,0,4,0,24,0,0,4,6,24,191625,196625
0,0,0,2385,71,1811,84,0,2,0,0,0,0,1,0,0,0,6,0,2,0,11,2,2,5,6,15,196625,201625
0,0,0,3713,71,2923,0,0,4,0,0,0,0,1,0,0,0,6,0,4,0,15,0,0,4,6,15,201625,206625
0,0,0,3212,0,2564,0,0,2,0,0,0,0,0,0,0,0,6,0,2,0,12,0,0,3,4,12,206625,211625
0,0,0,3415,229,2679,0,0,4,0,0,0,0,0,0,1,0,6,0,4,0,14,0,0,4,5,14,211625,216625
0,0,0,2756,0,2162,0,0,2,0,0,0,0,0,0,0,0,6,0,2,0,11,0,0,3,4,11,216625,221625
0,0,0,5468,0,3956,0,0,4,0,0,0,0,0,0,0,0,22,0,4,0,28,0,0,3,4,28,221625,226625
0,0,0,2756,0,2162,0,0,2,0,0,0,0,0,0,0,0,6,0,2,0,11,0,2,3,4,13,226625,231625
0,0,0,3172,0,2470,0,0,4,0,0,0,0,0,0,0,0,6,0,4,0,13,0,2,3,4,15,231625,236625
0,0,0,3467,213,2717,0,0,2,0,0,0,0,3,0,0,0,6,0,2,0,15,0,0,4,6,15,236625,241625
0,0,0,2886,142,2170,84,0,4,0,0,0,0,2,0,0,0,6,0,4,0,14,2,0,5,6,16,241625,246625
0,0,0,2756,0,2162,0,0,2,0,0,0,0,0,0,0,0,6,0,2,0,11,0,0,3,4,11,246625,251625
0,0,0,6380,0,4760,0,0,4,0,0,0,0,0,0,0,0,22,0,4,0,30,0,0,3,4,30,251625,256625
0,0,0,2300,0,1760,0,0,2,0,0,0,0,0,0,0,0,6,0,2,0,10,0,0,3,4,10,256625,261625
0,0,0,3172,0,2470,0,0,4,0,0,0,0,0,0,0,0,6,0,4,0,13,0,0,3,4,13,261625,266625
0,0,0,3212,0,2564,0,0,2,0,0,0,0,0,0,0,0,6,0,2,0,12,0,0,3,4,12,266625,271625
3357,3077,2253,3491,166,2417,168,0,4,0,0,0,0,9,0,1,13,6,0,4,20,21,4,4,6,10,49,271625,276625
64726,63788,61108,2756,0,2162,0,0,2,0,0,0,0,0,0,0,12,6,0,2,67,11,0,0,4,6,78,276625,281625
20828,19484,15644,5924,0,4358,0,0,4,0,0,0,0,0,0,0,74,22,0,4,96,29,0,0,4,6,125,281625,286625
0,0,0,2756,0,2162,0,0,2,0,0,0,0,0,0,0,0,6,0,2,0,11,0,0,3,4,11,286625,291625
252,224,144,3815,587,2977,0,0,4,0,0,0,0,0,2,2,2,6,0,4,2,17,0,0,6,8,19,291625,296625
77931,69412,71075,9628,4721,8444,84,0,6,0,0,0,0,4,1,0,56,6,2,3,122,26,2,0,8,17,150,296625,301625
7960012,7873506,7623562,5333,1322,4265,0,0,10,0,0,0,0,1,0,0,546,6,0,6,6179,22,0,0,6,11,6201,301625,306625
12074671,11949035,11590075,5288,970,4288,0,0,7,0,0,0,2,0,0,0,651,6,0,5,8974,20,0,0,6,9,8994,306625,311625
12853907,12719927,12337127,5468,0,3956,0,0,4,0,0,0,0,0,0,0,831,22,0,4,9570,28,0,0,4,6,9598,311625,316625
14506441,14356039,13926319,3900,668,2750,0,0,2,0,0,0,0,8,6,0,672,6,0,2,10743,25,0,0,7,12,10768,316625,321625
16440098,16269228,15781028,3733,463,2793,0,0,4,0,0,0,0,7,0,0,1035,6,0,4,12205,20,0,0,5,9,12225,321625,326625
15284574,15126780,14675940,3451,197,2701,84,0,2,0,0,0,0,3,0,0,540,6,0,2,11271,15,2,0,6,9,11288,326625,331625
10253429,10146357,9840437,3202,430,2418,0,0,4,0,0,0,0,3,0,1,547,6,0,4,7648,16,0,0,6,9,7664,331625,336625
10843496,10729172,10402532,3225,245,2387,0,0,2,0,0,0,0,5,1,0,638,6,0,2,8166,17,0,2,8,12,8185,336625,341625
2741245,2711061,2624821,4842,418,3558,0,0,3,0,0,0,0,4,2,0,306,14,0,3,2156,26,0,2,6,10,2184,341625,346625
645079,636581,612301,5130,278,3860,0,0,3,0,0,0,0,4,0,0,180,14,0,3,607,25,0,0,5,9,632,346625,351625
11878347,11750065,11381961,2836,272,2106,0,0,3,0,0,0,0,4,0,0,984,6,0,3,9163,15,0,0,5,10,9178,351625,356625
7717423,7632107,7388347,4310,596,3194,84,0,3,0,0,0,0,8,3,0,844,6,0,3,6094,24,2,0,9,13,6120,356625,361625
10331527,10219933,9901093,2830,266,2100,0,0,3,0,0,0,0,4,0,0,946,6,0,3,7971,15,0,0,5,9,7986,361625,366625
24025552,23778130,23071210,3966,918,3114,0,0,3,0,0,0,2,4,0,0,1127,6,0,3,17673,18,0,0,6,11,17691,366625,371625
28578139,28279883,27425983,6038,266,4390,0,0,3,0,0,0,0,4,0,0,1366,22,0,3,21304,32,0,2,5,9,21338,371625,376625
15614227,15451715,14987395,4312,598,3196,0,0,3,0,0,0,0,8,3,0,664,6,0,3,11608,24,0,0,8,14,11632,376625,381625
11992298,11865724,11504084,3659,857,2651,84,0,3,0,0,0,1,7,3,0,886,6,0,3,9041,22,2,0,10,14,9065,381625,386625
19023693,18826643,18263643,3841,393,3071,0,0,3,0,0,0,1,1,0,0,1110,6,0,3,14075,15,0,0,6,10,14090,386625,391625
17867007,17679841,17145081,3589,373,2629,0,0,3,0,0,0,0,7,1,0,961,6,0,3,13369,20,0,2,8,12,13391,391625,396625
7848222,7762654,7518174,4382,1040,3116,0,0,3,0,0,0,0,12,5,0,773,6,0,3,6112,29,0,0,9,14,6141,396625,401625
10596132,10482606,10158246,5893,381,4123,0,0,3,0,0,0,0,7,1,0,847,22,0,3,8109,35,0,0,8,14,8144,401625,406625
16161752,15991638,15504770,4003,485,3063,0,0,3,0,0,0,0,5,2,0,1086,6,0,3,12151,20,0,2,6,11,12173,406625,411625
12447206,12313016,11929616,3882,856,2630,84,0,3,0,0,0,0,12,5,0,1123,6,0,3,9585,28,2,0,9,15,9615,411625,416625
18322949,18127757,17570265,3604,388,2644,0,0,3,0,0,0,0,6,2,0,1144,6,0,3,13938,20,0,0,9,15,13958,416625,421625
23027344,22788210,22104970,3385,351,2567,0,0,3,0,0,0,0,3,2,0,1089,6,0,3,17081,17,0,0,6,9,17098,421625,426625
23646537,23397645,22686525,3547,577,2431,0,0,3,0,0,0,0,9,4,0,1490,6,0,3,17778,24,0,0,11,14,17802,426625,431625
25556224,25291442,24534922,6968,422,5090,0,0,3,0,0,0,2,4,2,0,797,22,0,3,18913,37,0,0,7,12,18950,431625,436625
8375247,8288209,8039529,3758,462,2900,0,0,3,0,0,0,3,2,0,0,527,6,0,3,6217,17,0,2,7,12,6236,436625,441625
19756522,19546172,18945172,3924,462,3120,84,0,3,0,0,0,1,2,0,0,1217,6,0,3,15025,16,2,0,7,10,15043,441625,446625
13407947,13266631,12862859,2359,134,1697,0,0,3,0,0,0,1,2,0,0,840,6,0,3,10094,13,0,2,6,10,10109,446625,451625
22524214,22289546,21619066,16173,6246,14055,0,0,25,0,0,0,0,9,3,0,956,6,0,14,16762,47,0,0,9,13,16809,451625,456625
8630914,8537758,8271598,10555,3621,9257,0,0,17,0,0,0,0,1,0,0,719,6,0,10,6654,27,0,0,6,8,6681,456625,461625
13712607,13564515,13141395,6317,0,4697,0,0,3,0,0,0,1,0,0,0,1116,22,0,3,10578,30,0,0,5,8,10608,461625,466625
14373477,14220723,13784283,3645,232,2801,0,0,3,0,0,0,3,0,0,1,891,6,0,3,10911,16,0,0,6,9,10927,466625,471625
11169047,11048143,10702703,2653,0,2005,0,0,3,0,0,0,1,0,0,0,940,6,0,3,8636,12,0,0,5,8,8648,471625,476625
15685461,15518735,15042375,2508,0,1914,0,0,3,0,0,0,0,0,0,0,1139,6,0,3,11909,11,0,0,4,6,11920,476625,481625
